#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GJA1	TJP1	0	0	0	0	0	0	0	0	0	0	0.999
GJA1	SRC	0	0	0	0	0	0	0	0	0	0	0.999
GJA1	CTNNB1	0	0	0	0	0	0	0	0	0	0	0.998
GJA1	CDH2	0	0	0	0	0	0	0	0	0	0	0.998
GJA1	NEDD4	0	0	0	0	0	0	0	0	0	0	0.997
GJA1	UBQLN4	0	0	0	0	0	0	0	0	0	0	0.995
GJA1	EPS15	0	0	0	0	0	0	0	0	0	0	0.992
GJA1	PKP2	0	0	0	0	0	0	0	0	0	0	0.991
GJA1	DBN1	0	0	0	0	0	0	0	0	0	0	0.989
GJA1	SCN5A	0	0	0	0	0	0	0	0	0	0	0.985
